84.5,110.5,102.3,99.10
84.5,78.6,108.3,90.47
81.3,110.5,138.5,110.10
99.0,99.0,138.5,112.17
87.1,110.5,101.1,99.57
111.7,106.1,80.2,99.33
95.1,84.2,119.0,99.43
102.3,96.2,146.0,114.83
90.5,88.9,86.0,88.47
84.5,84.2,138.5,102.40
111.7,106.1,79.5,99.10
84.5,110.5,119.5,104.83
98.1,107.5,146.0,117.20
86.4,107.5,90.5,94.80
96.2,110.5,80.2,95.63
86.7,106.1,85.6,92.80
133.5,96.2,91.7,107.13
98.1,84.2,84.2,88.83
99.5,96.2,68.3,88.00
123.3,88.9,90.5,100.90
95.1,106.1,95.1,98.77
123.3,96.2,146.0,121.83
81.3,84.2,86.0,83.83
84.5,88.9,110.8,94.73
91.3,106.1,79.5,92.30
